"Routing number State City Zip Code Address Phone number "

Routing numbers of 1st Constitution Bank
021383751,New York,Albany,12206,532 Central Ave,(518) 453-9748
221373202,New York,Albany,12206,532 Central Ave,(518) 453-9748

Routing numbers of American Community Bank
021413388,New York,Glen Cove,11542,300 Glen Street,(516) 609-0975

Routing numbers of American Broadcast Employees Fcu
021484524,New York,Rockville Centre,11570,7-11 Front Street,(516) 763-7503

Routing numbers of Alden State Bk
022309611,New York,Alden,14004,13216 Broadway,(716) 937-3381
072405442,New York,Alden,14004,13216 Broadway,(716) 937-3381

Routing numbers of Allegany County Schools Fcu
022383815,New York,Fillmore,14735,P.O. Box 300,(585) 567-4103

Routing numbers of Amalgamated Bank
026003379,New York,New York,10001,275 Seventh Avenue,(800) 662-0860
026014876,New York,New York,10001,275 Seventh Avenue,(800) 662-0860

Routing numbers of Amerasia Bank
026011484,New York,Flushing,11355,41-06 Main Street,(718) 463-3600
067014071,New York,Flushing,11355,41-06 Main Street,(718) 463-3600

Routing numbers of Alpine Capital Bank
026013479,New York,New York,10019,15th Floor,(212) 328-2555

Routing numbers of Alma Bank
026014384,New York,Astoria,11102,28-31 31st,(347) 649-6124
026014517,New York,Astoria,11102,28-31 31st,(347) 649-6124

Routing numbers of Actors Federal Credit Union
026084466,New York,New York,10036,165 West 46th Street,(212) 869-8926
226077079,New York,New York,10036,165 West 46th Street,(212) 869-8926

Routing numbers of Applied Bank
031100966,Delaware,Newark,19702,660 Plaza Dr,(302) 326-4200

Routing numbers of Ally Bank
031176136,Pennsylvania,Fort Washington,19034,1100 Virginia Drive,(877) 344-2946
124003116,Pennsylvania,Fort Washington,19034,1100 Virginia Drive,(877) 344-2946
124085011,Pennsylvania,Fort Washington,19034,1100 Virginia Drive,(877) 344-2946

Routing numbers of Artisans' Bank
031176246,Delaware,Wilmington,19808,2961 Centerville Road,(302) 884-6835
231175759,Delaware,Wilmington,19808,2961 Centerville Road,(302) 884-6835

Routing numbers of Ameriserv Financial Bank
031301066,Pennsylvania,Johnstown,15901,216 Franklin St,(814) 533-5230

Routing numbers of Atlantic Community Bankers Bank
031301752,Pennsylvania,Camp Hill,17001,Po Box 1109,(717) 737-9335

Routing numbers of American Bank
031302997,Pennsylvania,Allentown,18104,4029 Tilghman St,(888) 366-6622
101112635,Pennsylvania,Allentown,18104,4029 Tilghman St,(888) 366-6622
111900604,Pennsylvania,Allentown,18104,4029 Tilghman St,(888) 366-6622

Routing numbers of Acnb Bank
031309945,Pennsylvania,Gettysburg,17325,P O  Box 3129,(717) 339-5026
055002998,Pennsylvania,Gettysburg,17325,P O  Box 3129,(717) 339-5026

Routing numbers of Asian Bank
036018516,Pennsylvania,Philadelphia,19105-3002,Po Box 448,(267) 519-4075

Routing numbers of American Heritage Fcu
036089341,Pennsylvania,Philadelphia,19115,2060 Red Lion Rd,(215) 969-2896
231385167,Pennsylvania,Philadelphia,19115,2060 Red Lion Rd,(215) 969-2896
236082944,Pennsylvania,Philadelphia,19115,2060 Red Lion Rd,(215) 969-2896

Routing numbers of Antwerp Exchange Bank Co
041208735,Ohio,Antwerp,45813,P.O. Box 727,(419) 258-5351

Routing numbers of Apple Creek Banking Co
041208748,Ohio,Apple Creek,44606,P.O. Box 237,(330) 698-2634

Routing numbers of Apollo Trust Co.
043308426,Pennsylvania,Apollo,15613-0247,201 North Warren Avenue,(724) 478-3151

Routing numbers of Acs Federal Credit Union
044084354,Ohio,Columbus,43202-1505,Room 1255a,(614) 447-3675

Routing numbers of American National Bank & Trust Co
051401027,Virginia,Danville,24540,103 Tower Drive,(434) 792-5111
051409155,Virginia,Danville,24540,103 Tower Drive,(434) 792-5111
053112149,Virginia,Danville,24540,103 Tower Drive,(434) 792-5111
251472623,Virginia,Danville,24540,103 Tower Drive,(434) 792-5111

Routing numbers of American National Bk & Tr Company
051409058,Virginia,Danville,24541,103 Tower Drive,(434) 773-2236

Routing numbers of Alliance Bank & Trust
053112550,North Carolina,Gastonia,28052,Gaston County,(704) 648-0302

Routing numbers of Aquesta Bank
053112712,North Carolina,Cornelius,28031,P.O. Box 700,(704) 439-4343

Routing numbers of Allegacy Fcu
053185587,North Carolina,Winston-salem,27103,1691 Westbrook Plaza Dr,(336) 774-2780

Routing numbers of Arthur State Bank
053201034,South Carolina,Union,29379-0769,P O Box 769,(864) 427-1213
053201746,South Carolina,Union,29379-0769,P O Box 769,(864) 427-1213
053206783,South Carolina,Union,29379-0769,P O Box 769,(864) 427-1213

Routing numbers of Anderson Brothers Bank
053206741,South Carolina,Mullins,29574,101 N Main St,(843) 464-6271
053207054,South Carolina,Mullins,29574,101 N Main St,(843) 464-6271

Routing numbers of Ameris Bank
053208066,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061020786,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061201673,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061201754,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061203325,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061204612,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061205255,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061206432,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061208126,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061211168,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061213069,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061219830,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061220489,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061220609,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061292433,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
063013597,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
063014499,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
063106734,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
063111677,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
063112906,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
063113138,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
063114276,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
063115152,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500

Routing numbers of Amalgamated Bank of New York
054001673,New York,Ne Wyork,10003,11-15 Union Square West,(212) 620-8685

Routing numbers of Access National Bank
056006786,Virginia,Reston,20191,Suite 310,(703) 871-7380
056009039,Virginia,Reston,20191,Suite 310,(703) 871-7380

Routing numbers of Affinity Bank
061020197,Georgia,Atlanta,30328,Suite 200,(678) 742-9990

"Routing numbers of Atlantic Capital Bank, N.A."
061020948,Georgia,Atlanta,30305,"Bldg 7, Suite 510",(404) 995-6261
061121025,Georgia,Atlanta,30305,"Bldg 7, Suite 510",(404) 995-6261
061308592,Georgia,Atlanta,30305,"Bldg 7, Suite 510",(404) 995-6261
063115194,Georgia,Atlanta,30305,"Bldg 7, Suite 510",(404) 995-6261
064105899,Georgia,Atlanta,30305,"Bldg 7, Suite 510",(404) 995-6261
064208589,Georgia,Atlanta,30305,"Bldg 7, Suite 510",(404) 995-6261

Routing numbers of Afb&t A Div of Synovus Bk
061102196,Georgia,Columbus,31901,500 11th Street,(800) 334-9007
061103247,Georgia,Columbus,31901,500 11th Street,(800) 334-9007
261170931,Georgia,Columbus,31901,500 11th Street,(800) 334-9007

"Routing numbers of American Commerce Bank, N.A."
061120453,Georgia,Bremen,30110,400 Us Hwy 27 Bypass,(770) 537-2265
063116407,Georgia,Bremen,30110,400 Us Hwy 27 Bypass,(770) 537-2265

Routing numbers of American United Bank
061120505,Georgia,Lawrenceville,30044,1888 Old Norcross Rd.,(770) 822-1616

Routing numbers of American Pride Bank
061121070,Georgia,Macon,31204,4740 Log Cabin Drive,(478) 784-1448

Routing numbers of American Banking Company Dba Ameris
061201851,Georgia,Moultrie,31768,120 3rd Ave Se,(229) 985-4500
061204706,Georgia,Moultrie,31768,120 3rd Ave Se,(229) 985-4500

Routing numbers of American Banking Co Dba Ameris Bank
061204191,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061204586,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
063114519,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500

Routing numbers of American Banking Co Dba Ameris
061210635,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061212251,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
061213166,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
062101934,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500
261291043,Georgia,Moultrie,31768,24 Second Ave Se,(229) 985-4500

Routing numbers of Altamaha Bk & Trust Co
061212439,Georgia,Vidalia,30474,1726 A Mt Vernon Rd,(912) 537-1665

Routing numbers of Ab & T
061219694,Georgia,Albany,31701,241 Pine Avenue,(229) 446-2265
062103767,Georgia,Albany,31701,241 Pine Avenue,(229) 446-2265

Routing numbers of Alamerica Bank
062006356,Alabama,Birmingham,35205,2170 Highland Ave,(205) 558-4600

Routing numbers of Amerifirst Bank
062104274,Alabama,Union Springs,36089,P.O. Box 570,(334) 738-2060

Routing numbers of Army Aviation Cntr Fed C U
062191627,Alabama,Daleville,36322,P.O. Drawer 8,(334) 598-4411
262183749,Alabama,Daleville,36322,P.O. Drawer 8,(334) 598-4411
265176274,Alabama,Daleville,36322,P.O. Drawer 8,(334) 598-4411

Routing numbers of Alabama River Credit Union
062192804,Alabama,Monoroeville,36461,P.O. Box 907,(251) 575-2921

Routing numbers of Auburnbank
062202574,Alabama,Auburn,36830,132 N Gay St,(334) 821-9200

Routing numbers of Academy Bank N.A.
063112919,Missouri,Kansas City,64196-6458,P.O. Box 26458,(816) 472-0081
101019482,Missouri,Kansas City,64196-6458,P.O. Box 26458,(816) 472-0081
122106293,Missouri,Kansas City,64196-6458,P.O. Box 26458,(816) 472-0081

Routing numbers of American Momentum Bank
063114878,Florida,Tampa,33609,Suite 200,(813) 282-8888
063115783,Florida,Tampa,33609,Suite 200,(813) 282-8888
063116025,Florida,Tampa,33609,Suite 200,(813) 282-8888
063116229,Florida,Tampa,33609,Suite 200,(813) 282-8888
113124941,Florida,Tampa,33609,Suite 200,(813) 282-8888
113125995,Florida,Tampa,33609,Suite 200,(813) 282-8888

Routing numbers of Axiom Bank
063192874,Florida,Maitland,32751,Ste 400,(800) 584-0015
263184815,Florida,Maitland,32751,Ste 400,(800) 584-0015

Routing numbers of Andrew Johnson Bank
064202860,Tennessee,Greeneville,37743,124 N. Main St.,(423) 783-1000

Routing numbers of Apex Bank
064208725,Tennessee,Camden,38320,Po Box 549,(731) 584-3678
084307761,Tennessee,Camden,38320,Po Box 549,(731) 584-3678

Routing numbers of American Bank And Trust Co
065205031,Louisiana,Opelousas,70570,321 E Landry Street,(337) 948-3056

Routing numbers of Apollo Bank
066014153,Florida,Miami,33130,1150 S. Miami Ave,(305) 398-9094
066015084,Florida,Miami,33130,1150 S. Miami Ave,(305) 398-9094

Routing numbers of American National Bank
067011977,Florida,Oakland Park,33308,4301 N Federal Highway,(954) 267-8147
067016448,Florida,Oakland Park,33308,4301 N Federal Highway,(954) 267-8147
091017536,Florida,Oakland Park,33308,4301 N Federal Highway,(954) 267-8147
091017565,Florida,Oakland Park,33308,4301 N Federal Highway,(954) 267-8147
091905240,Florida,Oakland Park,33308,4301 N Federal Highway,(954) 267-8147
103102960,Florida,Oakland Park,33308,4301 N Federal Highway,(954) 267-8147
104000854,Florida,Oakland Park,33308,4301 N Federal Highway,(954) 267-8147
111017911,Florida,Oakland Park,33308,4301 N Federal Highway,(954) 267-8147
111908208,Florida,Oakland Park,33308,4301 N Federal Highway,(954) 267-8147
111924143,Florida,Oakland Park,33308,4301 N Federal Highway,(954) 267-8147

Routing numbers of Anchor Commercial Bank
067015656,Florida,Palm Beach Gardens,33410,Suite 101,(561) 775-2187

Routing numbers of Achieva Credit Union
067016244,Florida,Dunedin,34697,P.O. Box 1500,(727) 431-7680
263182312,Florida,Dunedin,34697,P.O. Box 1500,(727) 431-7680

Routing numbers of Associated Bank Chicago
071002147,Wisconsin,Green Bay,54304,2870 Holmgren Way,(800) 236-8866

Routing numbers of Amalgamated Bank Chgo
071003405,Illinois,Chicago,60602,30 North Lasalle Street,(312) 822-3226

Routing numbers of Albany Bank & Tr Co N. A.
071004446,Illinois,Chicago,60625,3400 W Lawrence,(773) 267-7300

Routing numbers of American Metro Bank
071025645,Illinois,Chicago,60640-3611,4878 North Broadway Street,(773) 769-6868

Routing numbers of American Eagle Bank of Chicago
071026835,Illinois,Chicago,60647,2255 N. Western Ave,(773) 328-2350

Routing numbers of Arcola First Bank
071106344,Illinois,Arcola,61910,P.O. Box 100,(217) 268-4911

Routing numbers of Atlanta National Bank
071107563,Illinois,Atlanta,61723,P O Box 459,(217) 648-2315

Routing numbers of American Bank & Trust Co
071108834,Iowa,Davenport,52807,4301 E 53rd St,(563) 441-6524

Routing numbers of Anderson State Bank
071110262,Illinois,Oneida,61467-0009,P O Box 9,(309) 483-8011

Routing numbers of Anchor St Bk
071111371,Illinois,Anchor,61720-0008,P O Box 8,(309) 723-2461

Routing numbers of Athens St Bank
071111481,Illinois,Athens,62613,1007 N. State Rt 29,(217) 636-7510

Routing numbers of Ayars Bk-a Facility of Fnb Nokomis
071119519,Illinois,Moweaqua,62550,106 N Main St,(217) 768-3933

Routing numbers of Apple River State Bk
071122247,Illinois,Galena,61036,P O Box 6006,(815) 777-6300

Routing numbers of American State Bank
071122564,Illinois,Moline,61265,1601 15th Street,(309) 797-7800
073917641,Illinois,Moline,61265,1601 15th Street,(309) 797-7800
073918653,Illinois,Moline,61265,1601 15th Street,(309) 797-7800
073922403,Illinois,Moline,61265,1601 15th Street,(309) 797-7800
111909210,Illinois,Moline,61265,1601 15th Street,(309) 797-7800

Routing numbers of Andalusia Community Bank
071124902,Illinois,Andalusia,61232,P O Box 769,(309) 798-2800

Routing numbers of Alpine Bank & Trust Co.
071903055,Illinois,Rockford,61108,6838 East State Street,(815) 398-6500
071923307,Illinois,Rockford,61108,6838 East State Street,(815) 398-6500

Routing numbers of Algonquin State Bank N A
071911296,Illinois,Algonquin,60102,2400 Huntington Dr N,(847) 658-4535

Routing numbers of Associated Bank Green Bay
071925240,Wisconsin,Green Bay,54304,2870 Holmgren Way,(800) 236-8866
075005496,Wisconsin,Green Bay,54304,2870 Holmgren Way,(800) 236-8866
075900575,Wisconsin,Green Bay,54304,2870 Holmgren Way,(800) 236-8866
275971634,Wisconsin,Green Bay,54304,2870 Holmgren Way,(800) 236-8866

Routing numbers of American Enterprise Bank
071925541,Illinois,Buffalo Grove,60089,600 N Buffalo Grove Rd,(847) 465-7836

Routing numbers of Associated Bank Illinois
071925855,Wisconsin,Green Bay,54304,2870 Holmgren Way,(800) 236-8866

Routing numbers of American Community Bank & Trust
071926045,Illinois,Woodstock,60098,Po Box 1720,(815) 338-2300

Routing numbers of American Eagle Bank
071926281,Illinois,South Elgin,60177,556 Randall Road,(847) 742-7400

Routing numbers of American Heartland Bank And Trust
071927060,Illinois,Sugar Grove,60554,Po Box 350,(630) 466-3551

Routing numbers of Abbott Laboratories Empl C.U.
071993162,Illinois,Gurnee,60031,Ste 1a,(847) 688-8000

Routing numbers of Allied First Bank
071993214,Illinois,Oswego,60543,3201 Orchard,(630) 554-8899

Routing numbers of Ann Arbor State Bank
072414394,Michigan,Ann Arbor,48104,125 W William St,(734) 761-1475

"Routing numbers of Auto Club Trust, Fsb"
072471955,Nebraska,Omaha,68114,910 N 96th Street,(402) 938-3908

Routing numbers of Advia Credit Union
072486830,Michigan,Parchment,49004,550 S Riverview Dr,(269) 382-9845
075905253,Michigan,Parchment,49004,550 S Riverview Dr,(269) 382-9845
272476666,Michigan,Parchment,49004,550 S Riverview Dr,(269) 382-9845
272481761,Michigan,Parchment,49004,550 S Riverview Dr,(269) 382-9845
272483633,Michigan,Parchment,49004,550 S Riverview Dr,(269) 382-9845
272483963,Michigan,Parchment,49004,550 S Riverview Dr,(269) 382-9845
272486041,Michigan,Parchment,49004,550 S Riverview Dr,(269) 382-9845
275977049,Michigan,Parchment,49004,550 S Riverview Dr,(269) 382-9845

Routing numbers of American Trust & Savings B
073900522,Iowa,Dubuque,52004-0938,P O Box 938,(563) 582-1841

Routing numbers of Availa Bank
073902546,Iowa,Carroll,51401-2341,126 W 6th St,(712) 792-3567

Routing numbers of Audubon State Bank
073904159,Iowa,Audubon,50025,315 Broadway St,(712) 563-2644

Routing numbers of American Bank N.A.
073906131,Iowa,Le Mars,51013,234 5th Avenue Sw,(712) 546-2345
114903284,Iowa,Le Mars,51013,234 5th Avenue Sw,(712) 546-2345
114906524,Iowa,Le Mars,51013,234 5th Avenue Sw,(712) 546-2345

Routing numbers of American Savings Bank
073907664,Iowa,Tripoli,50676-0909,312 South Main Street,(319) 882-4279
242272405,Iowa,Tripoli,50676-0909,312 South Main Street,(319) 882-4279

Routing numbers of Ashton State Bank
073911812,Iowa,Ashton,51232-0278,P O Box 278,(712) 724-6326

Routing numbers of American Trust & Savings Bk
073917748,Iowa,Lowden,52255-0129,Po Box 129,(563) 941-5391

Routing numbers of Atkins Savings Bank & Trust
073918394,Iowa,Atkins,52206,97 Main,(319) 446-7700

Routing numbers of Aegis Credit Union
073983125,Iowa,Clinton,52732,1200 N 2nd St,(563) 242-0531

Routing numbers of Alliance Bank
074912674,Indiana,Francesville,47946,P.O Box 188,(219) 567-9151
081518773,Indiana,Francesville,47946,P.O Box 188,(219) 567-9151
091901215,Indiana,Francesville,47946,P.O Box 188,(219) 567-9151
101114798,Indiana,Francesville,47946,P.O Box 188,(219) 567-9151
111901975,Indiana,Francesville,47946,P.O Box 188,(219) 567-9151

Routing numbers of Associated Bank N A
075000941,Wisconsin,Green Bay,54304,2870 Holmgren Way,(800) 236-8866

Routing numbers of Associated Bank N.A.
075901121,Wisconsin,Green Bay,54304,2870 Holmgren Way,(800) 236-8866
075901723,Wisconsin,Green Bay,54304,2870 Holmgren Way,(800) 236-8866
075903530,Wisconsin,Green Bay,54304,2870 Holmgren Way,(800) 236-8866
075907248,Wisconsin,Green Bay,54304,2870 Holmgren Way,(800) 236-8866
091802547,Wisconsin,Green Bay,54304,2870 Holmgren Way,(800) 236-8866
096000755,Wisconsin,Green Bay,54304,2870 Holmgren Way,(800) 236-8866
